symbol,end_date,amend,period_focus,fiscal_year,doc_type,revenues,op_income,net_income,eps_basic,eps_diluted,dividend,assets,cur_assets,cur_liab,cash,equity,cash_flow_op,cash_flow_inv,cash_flow_fin
DYSL,2012-09-30,False,FY,2012,10-K,47887150.0,-3705691.0,-4303766.0,-0.29,-0.29,0.0,37465428.0,15358356.0,17905141.0,3414880.0,18843588.0,741915.0,-1018213.0,-711702.0
DYNT,2013-06-30,False,FY,2013,10-K,29538275.0,104751.0,-44371.0,-0.02,-0.02,0.0,15104587.0,10879449.0,7333861.0,302050.0,6208950.0,643106.0,-100093.0,-519226.0
DYNT,2013-09-30,False,Q1,2014,10-Q,7055428.0,-113123.0,-107784.0,-0.04,-0.04,0.0,14900156.0,10748424.0,7301581.0,220660.0,6119085.0,-96852.0,-24700.0,40162.0
DYSL,2013-09-30,False,FY,2013,10-K,42752832.0,-8169093.0,-8727171.0,-0.59,-0.59,0.0,26677226.0,12063652.0,15362333.0,2436828.0,10645888.0,1701186.0,-464650.0,-2220832.0
DYNT,2012-12-31,False,Q2,2013,10-Q,7998319.0,259254.0,140983.0,0.06,0.06,0.0,15367807.0,11041737.0,7264958.0,405189.0,6404201.0,152648.0,-58937.0,33215.0
DYNT,2013-03-31,False,Q3,2013,10-Q,7070292.0,-35842.0,-61121.0,-0.02,-0.02,0.0,14930297.0,10693628.0,7024033.0,170681.0,6263773.0,35410.0,-80659.0,-62333.0
DVAX,2013-03-31,False,Q1,2013,10-Q,2085000.0,-20879000.0,-20825000.0,-0.11,-0.11,0.0,119621000.0,108137000.0,17060000.0,25016000.0,97927000.0,-18886000.0,36351000.0,15000.0
DVAX,2013-06-30,False,Q2,2013,10-Q,3392000.0,-17049000.0,-17164000.0,-0.09,-0.09,0.0,104012000.0,92427000.0,14906000.0,17585000.0,84659000.0,-34575000.0,44556000.0,35000.0
DVAX,2012-12-31,False,FY,2012,10-K,9714000.0,-67596000.0,-69949000.0,-0.41,-0.41,0.0,139752000.0,128187000.0,19014000.0,7599000.0,114826000.0,-43809000.0,-39693000.0,59042000.0
ETFC,2013-06-30,False,Q2,2013,10-Q,439931000.0,-20145000.0,-54403000.0,-0.19,-0.19,0.0,45006525000.0,,,1045252000.0,4760628000.0,269576000.0,361346000.0,-2347164000.0
ETFC,2013-03-31,False,Q1,2013,10-Q,419865000.0,81680000.0,35124000.0,0.12,0.12,0.0,44966314000.0,,,1507722000.0,4951827000.0,459466000.0,801301000.0,-2514539000.0
ETFC,2013-09-30,False,Q3,2013,10-Q,416802000.0,108659000.0,47428000.0,0.17,0.16,0.0,45547479000.0,,,1796181000.0,4829574000.0,888499000.0,658582000.0,-2512394000.0
EBMT,2013-03-31,False,Q3,2013,10-Q,7382000.0,,907000.0,0.24,0.23,0.07125,512827000.0,,,17038000.0,52960000.0,-894000.0,-6900000.0,5018000.0
EBMT,2012-12-31,False,Q2,2013,10-Q,5416000.0,,-40000.0,-0.01,-0.01,0.0,508121000.0,,,26161000.0,53443000.0,-5306000.0,13169000.0,-1516000.0
DVAX,2013-09-30,False,Q3,2013,10-Q,2927000.0,-15568000.0,-15675000.0,-0.09,-0.09,0.0,91698000.0,79753000.0,15563000.0,12191000.0,72396000.0,-46830000.0,51216000.0,111000.0
ETFC,2012-12-31,False,FY,2012,10-K,1899496000.0,382774000.0,-112583000.0,-0.39,-0.39,0.0,47386739000.0,,,2761494000.0,4904470000.0,-158759000.0,664420000.0,155994000.0
DYSL,2013-06-30,False,Q3,2013,10-Q,11322342.0,-215507.0,-366360.0,-0.02,-0.02,0.0,27748771.0,13173519.0,15976259.0,2778365.0,10927629.0,1116910.0,-342325.0,-1434457.0
EBMT,2013-06-30,False,FY,2013,10-K,25112000.0,,1973.0,0.51,0.5,0.0,510534000.0,,,6161000.0,49232000.0,-6875000.0,-13128000.0,6350000.0
DYSL,2013-03-31,False,Q2,2013,10-Q,10484530.0,-7248014.0,-7241730.0,-0.49,-0.49,0.0,28278468.0,13488798.0,16288633.0,2132901.0,11198711.0,-219189.0,-135427.0,-946241.0
EBMT,2013-09-30,False,Q1,2014,10-Q,7239000.0,,667000.0,0.17,0.17,0.0725,513855000.0,,,7126000.0,48193000.0,2282000.0,-5168000.0,3851000.0
EGLE,2013-06-30,False,Q2,2013,10-Q,44240145.0,17659109.0,-3039067.0,-0.18,-0.18,0.0,1784652558.0,82470086.0,24586422.0,19621006.0,600734364.0,1513647.0,113926.0,-126535.0
EGLE,2013-09-30,False,Q3,2013,10-Q,38978418.0,-9256941.0,-37630051.0,-2.22,-2.22,0.0,1754189555.0,72483815.0,25439783.0,19925769.0,562158814.0,-342990.0,2275326.0,-126535.0
EGBN,2012-12-31,False,FY,2012,10-K,163307000.0,,34723000.0,1.65,1.61,0.0,3409441000.0,,,7439000.0,349976000.0,15820000.0,-446567000.0,537670000.0
EGBN,2013-03-31,False,Q1,2013,10-Q,46044000.0,,11431000.0,0.49,0.48,0.0,3324865000.0,,,7123000.0,361852000.0,107490000.0,-83421000.0,-92512000.0
EGLE,2012-12-31,False,FY,2012,10-K,190811259.0,-37218253.0,-102800903.0,-6.3,-6.3,0.0,1789144150.0,43799335.0,33988759.0,18119968.0,594194577.0,4777961.0,294414.0,-12027610.0
EGLE,2013-03-31,False,Q1,2013,10-Q,72222353.0,24802062.0,1374270.0,0.08,0.08,0.0,1776581586.0,53268273.0,24007669.0,19270813.0,599113069.0,1248839.0,-49994.0,-48000.0
DYSL,2012-12-31,False,Q1,2013,10-Q,10553275.0,-191287.0,-379342.0,-0.03,-0.03,0.0,36379675.0,14341821.0,17097886.0,2471900.0,18573613.0,-222662.0,-235316.0,-466477.0
EGBN,2013-06-30,False,Q2,2013,10-Q,45050000.0,,11533000.0,0.45,0.44,0.0,3410568000.0,,,7765000.0,369390000.0,146487000.0,-282563000.0,-12010000.0
DYSL,2012-09-30,True,FY,2012,10-K,47887150.0,-3705691.0,-4303766.0,-0.29,-0.29,0.0,37465428.0,15358356.0,17905141.0,3414880.0,18843588.0,693054.0,-1018213.0,-711702.0
EGBN,2013-09-30,False,Q3,2013,10-Q,44960000.0,,11615000.0,0.45,0.44,0.0,3504928000.0,,,8013000.0,382100000.0,222738000.0,-410977000.0,69284000.0
ELON,2013-09-30,False,Q3,2013,10-Q,18014000.0,,-3513000.0,-0.08,-0.08,0.0,112256000.0,83716000.0,21215000.0,13670000.0,71642000.0,-2560000.0,-871000.0,-1953000.0
ELON,2013-03-31,False,Q1,2013,10-Q,25182000.0,,-9247000.0,-0.22,-0.22,0.0,118720000.0,88835000.0,22835000.0,16090000.0,75326000.0,-1714000.0,-160000.0,-520000.0
EBIX,2011-12-31,True,FY,2011,10-K,168969000.0,68748000.0,71378000.0,1.89,1.75,0.0,411182000.0,63817000.0,49779000.0,23696000.0,316115000.0,71286000.0,-13320000.0,-55537000.0
ELON,2013-06-30,False,Q2,2013,10-Q,24836000.0,,-827000.0,-0.02,-0.02,0.0,115368000.0,86183000.0,21395000.0,16751000.0,74063000.0,-54000.0,-526000.0,-1276000.0
EBIX,2013-06-30,False,Q2,2013,10-Q,51004000.0,19294000.0,13542000.0,0.36,0.35,0.0,538044000.0,81849000.0,69463000.0,35394000.0,384589000.0,24839000.0,-8144000.0,-15256000.0
EBAY,2012-12-31,False,FY,2012,10-K,14072000000.0,2888000000.0,2609000000.0,2.02,1.99,0.0,37074000000.0,21398000000.0,10924000000.0,6817000000.0,20865000000.0,3838000000.0,-3763000000.0,1951000000.0
ELON,2012-12-31,False,FY,2012,10-K,134017000.0,,-12818000.0,-0.3,-0.3,0.0,123583000.0,92817000.0,20156000.0,18876000.0,83795000.0,5398000.0,-3113000.0,-1336000.0
EBAY,2013-09-30,False,Q3,2013,10-Q,3892000000.0,799000000.0,689000000.0,0.53,0.53,0.0,40067000000.0,23476000000.0,12028000000.0,5280000000.0,22767000000.0,3282000000.0,-3994000000.0,-854000000.0
EBIX,2013-09-30,False,Q3,2013,10-Q,50293000.0,18601000.0,13143000.0,0.35,0.34,0.0,533360000.0,84475000.0,59825000.0,36889000.0,400462000.0,37776000.0,-8500000.0,-27165000.0
EBIX,2013-03-31,False,Q1,2013,10-Q,52566000.0,19305000.0,17344000.0,0.47,0.45,0.0,529753000.0,89895000.0,57771000.0,43005000.0,376687000.0,14265000.0,-707000.0,-7022000.0
EBAY,2013-03-31,False,Q1,2013,10-Q,3748000000.0,800000000.0,677000000.0,0.52,0.51,0.0,38000000000.0,22336000000.0,11720000000.0,6530000000.0,21112000000.0,937000000.0,-719000000.0,-411000000.0
EBIX,2012-12-31,False,FY,2012,10-K,199370000.0,77008000.0,70569000.0,1.91,1.8,0.0,516946000.0,81669000.0,56690000.0,36449000.0,362155000.0,72295000.0,-63375000.0,6906000.0
ECHO,2012-09-30,True,Q3,2012,10-Q,192737761.0,3859575.0,2286306.0,0.1,0.1,0.0,211943319.0,151214863.0,72452118.0,48167633.0,132049533.0,13045705.0,-10435299.0,-1450082.0
EVBS,2013-06-30,False,Q2,2013,10-Q,12083000.0,,297000.0,0.04,0.04,0.0,1115804000.0,,,15520000.0,135149000.0,6809000.0,-9508000.0,44501000.0
EBAY,2013-06-30,False,Q2,2013,10-Q,3877000000.0,750000000.0,640000000.0,0.49,0.49,0.0,38550000000.0,23446000000.0,11670000000.0,6855000000.0,21651000000.0,1948000000.0,-1090000000.0,-763000000.0
ECHO,2012-12-31,False,FY,2012,10-K,757687585.0,20531658.0,12321414.0,0.55,0.54,0.0,219483064.0,141739501.0,71001770.0,41780984.0,140985410.0,22787967.0,-25285290.0,-2729002.0
EVBS,2013-03-31,False,Q1,2013,10-Q,12525000.0,,704000.0,0.12,0.12,0.0,1093682000.0,,,11558000.0,100327000.0,3487000.0,16544000.0,17084000.0
EVBS,2012-12-31,False,FY,2012,10-K,54969000.0,,1952000.0,0.32,0.32,0.0,1075553000.0,,,16687000.0,99711000.0,17018000.0,-2406000.0,7421000.0
EVBS,2013-09-30,False,Q3,2013,10-Q,12347000.0,,-7022000.0,-0.6,-0.6,0.0,1033057000.0,,,13460000.0,130633000.0,-1788000.0,1593000.0,-27544000.0
EML,2013-09-28,False,Q3,2013,10-Q,34256086.0,2456904.0,1798783.0,0.29,0.29,0.11,117341737.0,72587934.0,13161887.0,19080745.0,75136072.0,7893136.0,-4160251.0,-2986288.0
ECHO,2013-09-30,False,Q3,2013,10-Q,234842526.0,7112382.0,4362325.0,0.19,0.19,0.0,248262471.0,169801947.0,84654701.0,53340621.0,155812162.0,21742005.0,-8897053.0,-1285315.0
ECHO,2013-06-30,False,Q2,2013,10-Q,224050929.0,6766930.0,4122617.0,0.18,0.18,0.0,241622127.0,163325135.0,82125587.0,46893227.0,150624414.0,10928867.0,-6233909.0,417285.0
EML,2013-06-29,False,Q2,2013,10-Q,39247980.0,3307657.0,2174294.0,0.35,0.35,0.1,116180123.0,71806269.0,13377433.0,18166988.0,73543619.0,4526417.0,-2714190.0,-1944782.0
EML,2013-03-30,False,Q1,2013,10-Q,34692174.0,1585284.0,1005248.0,0.16,0.16,0.1,113834946.0,69670436.0,12377991.0,16891943.0,72137944.0,706034.0,-1256623.0,-979118.0
ECHO,2013-03-31,False,Q1,2013,10-Q,203977378.0,4848824.0,2976632.0,0.13,0.13,0.0,232952425.0,154201162.0,78995017.0,44082128.0,145228267.0,6243380.0,-4163734.0,221498.0
EML,2012-12-29,False,FY,2012,10-K,157509185.0,13551423.0,8625800.0,1.39,1.38,0.5,115854150.0,71824436.0,14904073.0,18482144.0,71582099.0,13645832.0,-4172786.0,-2297467.0
EWBC,2013-06-30,False,Q2,2013,10-Q,242999000.0,,72301000.0,0.52,0.52,0.15,23308406000.0,,,1050214000.0,2257951000.0,157736000.0,-1133814000.0,703186000.0
EWBC,2013-09-30,False,Q3,2013,10-Q,240285000.0,,73157000.0,0.53,0.53,0.15,24498835000.0,,,1322383000.0,2311876000.0,291340000.0,-2102596000.0,1810533000.0
EWBC,2013-03-31,False,Q1,2013,10-Q,236324000.0,,70377000.0,0.51,0.5,0.15,23101955000.0,,,1736865000.0,2343119000.0,80400000.0,-157886000.0,491245000.0
ELNK,2013-06-30,False,Q2,2013,10-Q,313401000.0,3935000.0,-11201000.0,-0.11,-0.11,0.05,1303829000.0,294286000.0,200248000.0,113900000.0,465338000.0,43540000.0,-58222000.0,-29039000.0
ELNK,2013-03-31,False,Q1,2013,10-Q,320016000.0,-253978000.0,-236415000.0,-2.3,-2.3,0.05,1361753000.0,351926000.0,236263000.0,146148000.0,479369000.0,31844000.0,-42751000.0,-566000.0
EROC,2013-09-30,False,Q3,2013,10-Q,301233000.0,-75743000.0,-91565000.0,-0.59,,0.15,2272965000.0,159421000.0,215351000.0,76000.0,,152194000.0,-193514000.0,41371000.0
EWBC,2012-12-31,False,FY,2012,10-K,324096000.0,,274793000.0,1.92,1.89,0.1,22536110000.0,,,933050000.0,2382122000.0,287526000.0,-758905000.0,364200000.0
EROC,2012-12-31,False,FY,2012,10-K,983959000.0,-96062000.0,-150602000.0,,-1.13,0.0,2294216000.0,181964000.0,181514000.0,25000.0,,145501000.0,-528670000.0,382317000.0
ELNK,2012-12-31,False,FY,2012,10-K,1348977000.0,68005000.0,7520000.0,0.07,0.07,0.2,1599410000.0,366900000.0,232432000.0,157621000.0,718804000.0,191055000.0,-163836000.0,-81381000.0
EROC,2013-03-31,False,Q1,2013,10-Q,257731000.0,-17426000.0,-33514000.0,,,0.0,2300611000.0,169243000.0,184691000.0,60000.0,,40842000.0,-71143000.0,30336000.0
EROC,2013-06-30,False,Q2,2013,10-Q,320151000.0,31817000.0,16032000.0,0.1,0.1,0.22,2352942000.0,183624000.0,212774000.0,95000.0,,105074000.0,-140471000.0,35467000.0
VIGS,2013-03-31,False,FY,2013,10-K,,-19424.0,-36278.0,0.0,0.0,0.0,190.0,,276044.0,190.0,-275854.0,-14438.0,,14000.0
VIGS,2013-06-30,False,Q1,2014,10-Q,,-6020.0,-10723.0,-0.0,-0.0,0.0,11209.0,,297786.0,11209.0,-286577.0,-6981.0,,18000.0
EEI,2012-10-31,False,Q1,2012,10-Q,36821768.0,974453.0,242527.0,0.06,0.06,0.0,99321422.0,84335725.0,45630975.0,10121580.0,52985855.0,1871287.0,-2789756.0,507957.0
EEI,2013-01-31,False,Q2,2013,10-Q,36151483.0,3355346.0,1911086.0,0.45,0.45,0.0,87690831.0,73189585.0,33659604.0,9863490.0,53197643.0,11271380.0,-3450403.0,-8619297.0
EEI,2013-04-30,False,Q3,2013,10-Q,32218923.0,-44437.0,-440594.0,-0.1,-0.1,0.0,88123882.0,73949998.0,34348160.0,11958764.0,52413514.0,13236147.0,-2223243.0,-9649315.0
EEI,2013-10-31,False,Q1,2014,10-Q,34749291.0,952486.0,380391.0,0.09,0.09,0.0,81087857.0,68650542.0,33801266.0,9364669.0,46175002.0,1506776.0,-938642.0,-682203.0
VIGS,2013-09-30,False,Q2,2014,10-Q,0.0,-6785.0,-11850.0,-0.0,-0.0,0.0,4321.0,,302748.0,4321.0,-298427.0,-13869.0,,18000.0
EEI,2013-07-31,False,FY,2013,10-K,134936891.0,-898051.0,-2130434.0,-0.5,-0.5,0.46,81681684.0,68491155.0,34203200.0,9444660.0,46639290.0,11943124.0,-2557656.0,-9950867.0
ECTE,2012-12-31,False,FY,2013,10-K,5119.0,-15040020.0,-12332008.0,-0.31,-0.31,0.0,20021592.0,5198303.0,9578563.0,3747210.0,10230606.0,-10287665.0,-1644554.0,6683858.0
SATS,2013-03-31,False,Q1,2013,10-Q,795454000.0,23936000.0,3458000.0,0.04,0.04,0.0,6549952000.0,2220033000.0,520493000.0,737410000.0,3176060000.0,50184000.0,-43220000.0,-1224000.0
SATS,2013-06-30,False,Q2,2013,10-Q,830003000.0,6088000.0,-9759000.0,-0.11,-0.11,0.0,6506327000.0,2283335000.0,509349000.0,700134000.0,3175091000.0,193275000.0,-231790000.0,7830000.0
SATS,2013-09-30,False,Q3,2013,10-Q,848908000.0,40904000.0,4320000.0,0.05,0.05,0.0,6664459000.0,2375105000.0,578462000.0,821356000.0,3191791000.0,391344000.0,-309236000.0,4301000.0
EEI,2012-07-31,True,FY,2012,10-K,155410099.0,4783834.0,773579.0,0.18,0.18,0.48,97512155.0,82545793.0,44034632.0,10467770.0,52757541.0,-360288.0,-5533398.0,7988123.0
ECTE,2013-03-31,False,Q1,2013,10-Q,22557.0,-5496613.0,-6988325.0,-0.13,-0.13,0.0,21648246.0,7026889.0,7233248.0,5170251.0,14324081.0,-5821895.0,-380555.0,7625491.0
ELNK,2013-09-30,False,Q3,2013,10-Q,308578000.0,-1710000.0,-11338000.0,-0.11,-0.11,0.05,1288648000.0,264657000.0,207182000.0,115903000.0,444074000.0,83430000.0,-78533000.0,-46615000.0
VIGS,2012-12-31,False,Q3,2013,10-Q,,-4173.0,-8579.0,-0.0,-0.0,0.0,133.0,,266689.0,133.0,-266556.0,-14495.0,,14000.0
ECTE,2013-06-30,False,Q2,2013,10-Q,22557.0,-6094939.0,-3341397.0,-0.51,-0.51,0.0,27805321.0,13444077.0,5036144.0,11608289.0,22724063.0,-10642233.0,-460031.0,18963343.0
SATS,2012-12-31,False,FY,2012,10-K,3121704000.0,99886000.0,211048000.0,2.42,2.4,0.0,6600233000.0,2214649000.0,587325000.0,731614000.0,3150227000.0,505149000.0,-346781000.0,-43976000.0
ECTE,2013-09-30,False,Q3,2013,10-Q,22557.0,-4925860.0,-5237045.0,-0.49,-0.49,0.0,21868335.0,7821046.0,4218412.0,6068469.0,17627366.0,-16154058.0,-487387.0,18962704.0
EDGW,2013-09-30,False,Q3,2013,10-Q,25399000.0,1765000.0,1772000.0,0.17,0.14,0.0,52664000.0,37638000.0,16429000.0,17487000.0,35403000.0,2319000.0,-769000.0,-720000.0
EDGW,2013-06-30,False,Q2,2013,10-Q,27900000.0,1623000.0,1414000.0,0.13,0.12,0.0,52080000.0,36918000.0,18183000.0,11467000.0,32919000.0,-3551000.0,-531000.0,-1097000.0
EDGW,2013-03-31,False,Q1,2013,10-Q,23476000.0,-706000.0,-889000.0,-0.08,-0.08,0.0,49003000.0,33497000.0,16120000.0,13527000.0,31761000.0,-2200000.0,-397000.0,-518000.0
EDGW,2012-12-31,False,FY,2012,10-K,100881000.0,1915000.0,1447000.0,0.13,0.13,0.0,51789000.0,36350000.0,17842000.0,16651000.0,32675000.0,8836000.0,-592000.0,-1932000.0
EDUC,2013-08-31,False,Q2,2014,10-Q,5715100.0,,56400.0,0.01,0.01,0.08,17845500.0,14668700.0,4878200.0,279000.0,12967300.0,460100.0,-43700.0,-606500.0
EDUC,2013-05-31,False,Q1,2014,10-Q,5990500.0,,66600.0,0.02,0.02,0.08,17041000.0,13852400.0,3799200.0,357600.0,13241800.0,999100.0,-8900.0,-1101700.0
EDUC,2012-11-30,False,Q3,2013,10-Q,7864400.0,,525700.0,0.13,0.13,0.12,18910900.0,15617200.0,4983500.0,414300.0,13927400.0,884700.0,-180100.0,-1050400.0
EDUC,2013-02-28,False,FY,2013,10-K,25487500.0,,802900.0,0.2,0.2,0.08,17900800.0,14662400.0,4449000.0,469100.0,13451800.0,639000.0,-209600.0,-720400.0
EGAN,2012-12-31,False,Q2,2013,10-Q,14737000.0,813000.0,641000.0,0.03,0.02,0.0,40076000.0,29851000.0,30992000.0,18839000.0,2480000.0,9933000.0,-623000.0,-572000.0
EGAN,2013-03-31,False,Q3,2013,10-Q,15460000.0,911000.0,1030000.0,0.04,0.04,0.0,41090000.0,31032000.0,30179000.0,16758000.0,3763000.0,9025000.0,-1184000.0,-718000.0
EGAN,2013-06-30,False,FY,2013,10-K,58889000.0,1243000.0,684000.0,0.03,0.03,0.0,43536000.0,32664000.0,30643000.0,16206000.0,5988000.0,10025000.0,-2460000.0,-936000.0
EGAN,2013-09-30,False,Q1,2014,10-Q,15682000.0,-1558000.0,-2004000.0,-0.08,-0.08,0.0,39159000.0,27826000.0,29566000.0,14639000.0,4769000.0,2291000.0,-608000.0,-3383000.0
EHTH,2013-09-30,False,Q3,2013,10-Q,42008000.0,403000.0,174000.0,0.01,0.01,0.0,161088000.0,118185000.0,26062000.0,97751000.0,128804000.0,14775000.0,-6735000.0,-51121000.0
EHTH,2013-06-30,False,Q2,2013,10-Q,39800000.0,2031000.0,1146000.0,0.06,0.06,0.0,151074000.0,108622000.0,20698000.0,89713000.0,124398000.0,6097000.0,-3821000.0,-53400000.0
EMRI,2013-03-31,False,Q1,2013,10-Q,7691000.0,-368000.0,-528000.0,-0.05,-0.05,0.0,25455000.0,15735000.0,9968000.0,1079000.0,9878000.0,1324000.0,-2976000.0,1393000.0
EMRI,2013-06-30,False,Q2,2013,10-Q,8097000.0,75000.0,-100000.0,-0.01,-0.01,0.0,23220000.0,13701000.0,7961000.0,1191000.0,9784000.0,1729000.0,-2986000.0,1140000.0
EHTH,2013-03-31,False,Q1,2013,10-Q,43207000.0,3941000.0,2361000.0,0.11,0.11,0.0,173034000.0,132814000.0,18400000.0,113610000.0,149712000.0,-538000.0,-1539000.0,-25160000.0
EMRI,2012-12-31,False,FY,2012,10-K,34047000.0,-55000.0,94000.0,0.01,0.01,0.0,24398000.0,16824000.0,9374000.0,1519000.0,11095000.0,604000.0,46000.0,-541000.0
ELRC,2012-11-30,False,Q2,2013,10-Q,65192000.0,10320000.0,6239000.0,0.26,0.26,0.2,328541000.0,,,10017000.0,221256000.0,32965000.0,-22285000.0,-9652000.0
ESI,2013-09-28,False,Q2,2014,10-Q,59647000.0,697000.0,-2778000.0,-0.09,-0.09,0.08,308917000.0,233957000.0,45742000.0,71975000.0,256961000.0,-3109000.0,-8883000.0,-5195000.0
ESI,2013-06-29,False,Q1,2014,10-Q,46172000.0,-3122000.0,-3283000.0,-0.11,-0.11,0.08,318467000.0,243788000.0,52378000.0,73765000.0,260204000.0,-8700000.0,-3087000.0,-3175000.0
ESIO,2012-12-29,False,Q3,2013,10-Q,37930000.0,9398000.0,6768000.0,0.23,0.23,2.08,381880000.0,277681000.0,42371000.0,47240000.0,329988000.0,27534000.0,16213000.0,-65579000.0
EMRI,2013-09-30,False,Q3,2013,10-Q,6627000.0,-122000.0,-385000.0,-0.04,-0.04,0.0,24024000.0,14033000.0,8556000.0,1150000.0,10199000.0,1069000.0,-2583000.0,1087000.0
EHTH,2012-12-31,False,FY,2012,10-K,155473000.0,13429000.0,7082000.0,0.36,0.34,0.0,196301000.0,156058000.0,20809000.0,140849000.0,170867000.0,24891000.0,-10096000.0,2440000.0
ESI,2013-03-30,False,FY,2013,10-K,216625000.0,-15118000.0,-54716000.0,-1.86,-1.86,2.32,322208000.0,246490000.0,52084000.0,88913000.0,264142000.0,17107000.0,70747000.0,-67143000.0
ELRC,2013-02-28,False,Q3,2013,10-Q,64672000.0,8376000.0,5037000.0,0.21,0.21,1.2,323777000.0,,,6705000.0,226684000.0,47984000.0,-27932000.0,-22292000.0
EA,2013-06-30,False,Q1,2014,10-Q,949000000.0,233000000.0,222000000.0,0.73,0.71,0.0,4605000000.0,1884000000.0,1226000000.0,1056000000.0,2492000000.0,-248000000.0,-2000000.0,21000000.0
EA,2013-09-30,False,Q2,2014,10-Q,695000000.0,-252000000.0,-273000000.0,-0.89,-0.89,0.0,5036000000.0,2340000000.0,1851000000.0,1090000000.0,2286000000.0,-254000000.0,1000000.0,49000000.0
EA,2012-12-31,False,Q3,2013,10-Q,922000000.0,-39000000.0,-45000000.0,-0.15,-0.15,0.0,5039000000.0,2229000000.0,2146000000.0,1158000000.0,1958000000.0,91000000.0,119000000.0,-347000000.0
EA,2013-03-31,False,FY,2013,10-K,3797000000.0,121000000.0,98000000.0,0.32,0.31,0.0,5070000000.0,2325000000.0,1917000000.0,1292000000.0,2267000000.0,-324000000.0,32000000.0,-345000000.0
EFII,2013-09-30,False,Q3,2013,10-Q,178823000.0,14112000.0,16141000.0,0.34,0.33,0.0,1153490000.0,657432000.0,400295000.0,200730000.0,692326000.0,57940000.0,-118700000.0,-21433000.0
ELSE,2013-03-31,False,Q1,2013,10-Q,1534000.0,81000.0,166000.0,0.04,0.04,0.04,12659000.0,11371000.0,420000.0,825000.0,10950000.0,-240000.0,93000.0,-130000.0
ELSE,2013-06-30,False,Q2,2013,10-Q,1571000.0,112000.0,270000.0,0.07,0.07,0.04,12348000.0,11086000.0,419000.0,771000.0,10819000.0,-283000.0,218000.0,-266000.0
ELSE,2013-09-30,False,Q3,2013,10-Q,1708000.0,15000.0,104000.0,0.03,0.02,0.0,12571000.0,11331000.0,494000.0,1116000.0,11035000.0,-65000.0,343000.0,-264000.0
EFII,2013-03-31,False,Q1,2013,10-Q,171359000.0,9530000.0,8362000.0,0.18,0.17,0.0,1091599000.0,656550000.0,384785000.0,298251000.0,462800000.0,22618000.0,-4697000.0,-2636000.0
EFII,2013-06-30,False,Q2,2013,10-Q,180298000.0,11855000.0,9424000.0,0.2,0.2,0.0,1108739000.0,633880000.0,378241000.0,290010000.0,669778000.0,41677000.0,-15125000.0,-18913000.0
ELSE,2012-12-31,False,FY,2012,10-K,6498000.0,831000.0,1086000.0,0.32,0.31,0.16,13338000.0,12034000.0,634000.0,1102000.0,11249000.0,732000.0,-4571000.0,-535000.0
EFII,2012-12-31,False,FY,2012,10-K,652137000.0,33886000.0,83269000.0,1.79,1.74,0.0,1073784000.0,633292000.0,369284000.0,283996000.0,454438000.0,53354000.0,133115000.0,-22741000.0
ELRC,2013-08-31,False,Q1,2014,10-Q,60168000.0,8786000.0,5697000.0,0.23,0.23,0.4,312791000.0,,,5489000.0,225003000.0,13984000.0,-8800000.0,-9940000.0
ELRC,2013-05-31,False,FY,2013,10-K,248731000.0,36711000.0,22754000.0,0.94,0.94,1.8,318926000.0,,,10402000.0,228549000.0,68930000.0,-34074000.0,-33550000.0
RDEN,2012-12-31,False,Q2,2013,10-Q,467919000.0,63841000.0,44809000.0,1.51,1.47,0.0,1168683000.0,726480000.0,334058000.0,46003000.0,538939000.0,-10888000.0,-27072000.0,24816000.0
RDEN,2013-03-31,False,Q3,2013,10-Q,264484000.0,4334000.0,-1273000.0,-0.04,-0.04,0.0,1104335000.0,662761000.0,283311000.0,31442000.0,525412000.0,-8848000.0,-38456000.0,20410000.0
RDEN,2013-09-30,False,Q1,2014,10-Q,343609000.0,8034000.0,1697000.0,0.06,0.06,0.0,1319144000.0,858558000.0,513509000.0,45152000.0,513222000.0,-130655000.0,-16310000.0,130233000.0
RDEN,2013-06-30,False,FY,2013,10-K,1344523000.0,71960000.0,40711000.0,1.37,1.33,0.0,1103732000.0,657679000.0,293359000.0,61674000.0,515282000.0,62091000.0,-48591000.0,-9214000.0
EMCI,2012-12-31,False,FY,2012,10-K,511867527.0,,37966429.0,2.95,2.95,0.81,1290709106.0,,,330392.0,401209164.0,55038140.0,-45213281.0,-9749509.0
EMCI,2013-09-30,False,Q3,2013,10-Q,144109477.0,,7199643.0,0.55,0.55,0.21,1337745262.0,,,600852.0,407995560.0,56828187.0,-54315530.0,-2242197.0
ERS,2013-09-30,False,Q3,2013,10-Q,126390000.0,1706000.0,1471000.0,0.17,0.06,0.0,210381000.0,201176000.0,151746000.0,2246000.0,44492000.0,3842000.0,2500000.0,-7233000.0
EMKR,2012-12-31,False,Q1,2013,10-Q,49306000.0,2846000.0,2803000.0,0.11,0.11,0.0,172262000.0,97786000.0,80416000.0,11883000.0,82425000.0,-4519000.0,-2775000.0,10096000.0
EMCF,2012-12-31,False,FY,2012,10-K,25655000.0,,3161000.0,1.8,1.8,0.82,509014000.0,,,2468000.0,51725000.0,2322000.0,-24164000.0,14073000.0
EMMS,2012-11-30,False,Q3,2013,10-Q,2528000.0,1739000.0,4600000.0,0.12,0.1,0.0,275527000.0,60413000.0,55469000.0,11175000.0,33951000.0,-2504000.0,98175000.0,-90047000.0
