symbol,end_date,amend,period_focus,fiscal_year,doc_type,revenues,op_income,net_income,eps_basic,eps_diluted,dividend,assets,cur_assets,cur_liab,cash,equity,cash_flow_op,cash_flow_inv,cash_flow_fin
ATHN,2010-12-31,False,FY,2010,10-K,245538000.0,23597000.0,12704000.0,0.37,0.36,0.0,261170000.0,163650000.0,40592000.0,35944000.0,170753000.0,44720000.0,-53627000.0,14121000.0
ATHN,2011-03-31,False,Q1,2011,10-Q,69930000.0,5523000.0,3251000.0,0.09,0.09,0.0,269057000.0,158122000.0,35614000.0,45582000.0,182276000.0,3983000.0,4639000.0,949000.0
ATHN,2011-06-30,False,Q2,2011,10-Q,77885000.0,9429000.0,5186000.0,0.15,0.14,0.0,279972000.0,160342000.0,37284000.0,47370000.0,198038000.0,20169000.0,-7351000.0,-1347000.0
ATHN,2011-09-30,False,Q3,2011,10-Q,83740000.0,8502000.0,5280000.0,0.15,0.15,0.0,316618000.0,178475000.0,45898000.0,66107000.0,220016000.0,39241000.0,-18887000.0,10277000.0
ASUR,2011-03-31,False,Q1,2011,10-Q,2357000.0,-24000.0,-60000.0,-0.02,-0.02,0.0,5704000.0,2749000.0,2896000.0,1375000.0,2691000.0,312000.0,8000.0,-12000.0
ASUR,2011-09-30,False,Q3,2011,10-Q,2502000.0,-26000.0,29000.0,0.01,0.01,0.0,9893000.0,7414000.0,4179000.0,6082000.0,2710000.0,1819000.0,-60000.0,3314000.0
ASUR,2011-06-30,False,Q2,2011,10-Q,2434000.0,41000.0,27000.0,0.01,0.01,0.0,6063000.0,3304000.0,3180000.0,2026000.0,2728000.0,1016000.0,-45000.0,-24000.0
AFCB,2011-06-30,False,Q2,2011,10-Q,4778331.0,,217132.0,0.09,0.08,0.05,283389666.0,,,17349693.0,50221246.0,2621095.0,-3545786.0,3958085.0
AFCB,2011-09-30,False,Q3,2011,10-Q,4950925.0,,463387.0,0.18,0.18,0.05,283568070.0,,,20583428.0,50243315.0,3244953.0,-206723.0,3228899.0
AVGO,2011-10-30,False,FY,2011,10-K,2336000000.0,584000000.0,552000000.0,2.25,2.19,0.35,2446000000.0,1393000000.0,350000000.0,829000000.0,2006000000.0,726000000.0,-122000000.0,-336000000.0
CASS,2011-09-30,False,Q3,2011,10-Q,27331000.0,,6060000.0,0.65,0.64,0.0,1405658000.0,,,13781000.0,160733000.0,23028000.0,-20854000.0,193680000.0
CVCO,2011-09-30,False,Q2,2012,10-Q,130008000.0,6640000.0,1685000.0,0.24,0.24,0.0,432888000.0,165625000.0,88374000.0,35219000.0,164339000.0,11575000.0,-29438000.0,-23431000.0
CAVM,2010-06-30,False,Q2,2010,10-Q,49853000.0,1904000.0,647000.0,0.01,0.01,0.0,218833000.0,123963000.0,40629000.0,68999000.0,171625000.0,9152000.0,-5141000.0,6070000.0
CAVM,2010-09-30,False,Q3,2010,10-Q,55207000.0,5608000.0,4966000.0,0.11,0.1,0.0,241073000.0,141117000.0,50915000.0,83255000.0,184488000.0,24667000.0,-7757000.0,7427000.0
CAVM,2010-12-31,False,FY,2010,10-K,206500000.0,11108000.0,37124000.0,0.83,0.77,0.0,291620000.0,163617000.0,45745000.0,90673000.0,234610000.0,32906000.0,-14721000.0,13570000.0
CAVM,2011-03-31,False,Q1,2011,10-Q,63570000.0,1120000.0,1492000.0,0.03,0.03,0.0,345387000.0,145413000.0,50514000.0,69431000.0,284566000.0,8460000.0,-33409000.0,3707000.0
CAVM,2011-06-30,False,Q2,2011,10-Q,71615000.0,1703000.0,1922000.0,0.04,0.04,0.0,359847000.0,156467000.0,54971000.0,69233000.0,295567000.0,14014000.0,-39108000.0,3654000.0
CAVM,2011-09-30,False,Q3,2011,10-Q,67729000.0,5387000.0,6031000.0,0.12,0.12,0.0,374336000.0,167661000.0,55175000.0,74582000.0,310549000.0,29062000.0,-43816000.0,-1337000.0
CPRX,2011-06-30,False,Q2,2011,10-Q,,-1397463.0,-1394151.0,-0.06,-0.06,0.0,5610089.0,5573845.0,656136.0,3406091.0,4953953.0,-2294213.0,-2003488.0,34152545.0
CPRX,2011-09-30,False,Q3,2011,10-Q,,-1131010.0,-1127841.0,-0.05,-0.05,0.0,4297751.0,4268959.0,422654.0,2151432.0,3875097.0,-3546853.0,-2005507.0,34152545.0
CASY,2010-07-31,False,Q1,2011,10-Q,1362027000.0,,37286000.0,0.73,0.73,0.0,1446451000.0,347036000.0,308761000.0,198099000.0,858460000.0,103697000.0,-39360000.0,-17914000.0
CASS,2011-06-30,False,Q2,2011,10-Q,26603000.0,,5739000.0,0.61,0.61,0.0,1287698000.0,,,10489000.0,152080000.0,14638000.0,-33910000.0,84475000.0
CASY,2010-10-31,False,Q2,2011,10-Q,1349519000.0,,21692000.0,0.51,0.51,0.0,1503503000.0,349085000.0,259987000.0,188267000.0,376721000.0,165623000.0,-114462000.0,-14570000.0
CASY,2011-01-31,False,Q3,2011,10-Q,1374199000.0,,12875000.0,0.34,0.34,0.0,1534255000.0,264511000.0,257564000.0,64446000.0,385169000.0,182412000.0,-255148000.0,-14494000.0
CASY,2011-04-30,False,FY,2011,10-K,5635240000.0,,94623000.0,2.24,2.22,0.505,1610955000.0,293887000.0,294500000.0,59572000.0,403896000.0,261443000.0,-325513000.0,-28034000.0
CASY,2011-07-31,False,Q1,2012,10-Q,1873832000.0,,39391000.0,1.04,1.03,0.0,1709056000.0,338930000.0,344464000.0,139017000.0,439642000.0,162859000.0,-78307000.0,-5107000.0
CASY,2011-10-31,False,Q2,2012,10-Q,1782518000.0,,37632000.0,0.99,0.98,0.0,1698390000.0,279220000.0,288789000.0,86200000.0,473058000.0,188902000.0,-151563000.0,-10711000.0
CVCO,2011-06-30,False,Q1,2012,10-Q,98981000.0,-830000.0,8608000.0,1.26,1.25,0.0,428526000.0,159129000.0,88396000.0,33537000.0,160835000.0,5202000.0,-28551000.0,-19627000.0
CATY,2011-03-31,False,Q1,2011,10-Q,126403000.0,,17958000.0,0.23,0.23,0.01,10614409000.0,,,87111000.0,1452176000.0,25131000.0,189352000.0,-214719000.0
CATY,2011-09-30,False,Q3,2011,10-Q,131206000.0,,21973000.0,0.28,0.28,0.01,10499111000.0,,,208873000.0,1494565000.0,-31601000.0,534437000.0,-381310000.0
CATY,2011-06-30,False,Q2,2011,10-Q,126792000.0,,20195000.0,0.26,0.26,0.01,10535530000.0,,,128584000.0,1481867000.0,77214000.0,291857000.0,-327834000.0
CSCD,2011-06-30,False,Q2,2011,10-Q,27419000.0,-1725000.0,-2024000.0,-0.14,-0.14,0.0,87908000.0,67176000.0,18182000.0,13403000.0,66303000.0,-1896000.0,-7253000.0,-78000.0
CSCD,2011-09-30,False,Q3,2011,10-Q,23750000.0,-4015000.0,-5328000.0,-0.24,-0.24,0.0,83370000.0,63897000.0,18783000.0,13537000.0,59902000.0,-1499000.0,-6693000.0,-325000.0
CWST,2011-07-31,False,Q1,2012,10-Q,127193000.0,10256000.0,-3062000.0,-0.14,-0.14,0.0,694872000.0,78025000.0,86713000.0,2904000.0,91812000.0,13940000.0,-17892000.0,4393000.0
CWST,2011-10-31,False,Q2,2012,10-Q,129866000.0,11626000.0,-765000.0,-0.03,-0.03,0.0,697940000.0,76470000.0,94429000.0,4421000.0,92595000.0,41478000.0,-39764000.0,165000.0
CRZO,2011-06-30,False,Q2,2011,10-Q,50672000.0,6038000.0,7742000.0,0.2,0.2,0.0,1250625000.0,86805000.0,161160000.0,24102000.0,472865000.0,74122000.0,-93116000.0,38968000.0
CRZO,2011-09-30,False,Q3,2011,10-Q,51668000.0,16917000.0,21643000.0,0.56,0.55,0.0,1323309000.0,88378000.0,185463000.0,3818000.0,499590000.0,130306000.0,-185752000.0,55136000.0
CACB,2011-06-30,False,Q2,2011,10-Q,20520000.0,,2011000.0,0.04,0.04,0.0,1562559000.0,,,219062000.0,212614000.0,9053000.0,76019000.0,-137274000.0
CACB,2011-09-30,False,Q3,2011,10-Q,18996000.0,,-54420000.0,-1.16,-1.16,0.0,1392799000.0,,,235752000.0,158516000.0,14004000.0,200808000.0,-250324000.0
ENMD,2011-06-30,False,Q2,2011,10-Q,8852.0,,-1909509.0,-0.17,-0.17,0.0,4065393.0,3975617.0,1281111.0,3800820.0,2784282.0,-1578506.0,79100.0,414254.0
ENMD,2011-09-30,False,Q3,2011,10-Q,,,-1559627.0,-0.13,-0.13,0.0,2243740.0,2210334.0,760294.0,1986165.0,1483446.0,-3366743.0,77308.0,389628.0
CARV,2011-06-30,False,Q1,2012,10-Q,8326000.0,,-6131000.0,-2.51,-2.51,0.0,678348000.0,,,33493000.0,21888000.0,5148000.0,13631000.0,-28714000.0
CARV,2011-09-30,False,Q2,2012,10-Q,8269000.0,,-9450000.0,-58.67,-58.67,0.0,677972000.0,,,69425000.0,12301000.0,10656000.0,34856000.0,-19572000.0
TMNG,2011-07-02,False,Q2,2012,10-Q,17147000.0,-688000.0,-1028000.0,-0.15,-0.15,0.0,40057000.0,29690000.0,8671000.0,11633000.0,30338000.0,-704000.0,5477000.0,-43000.0
TMNG,2011-10-01,False,Q3,2012,10-Q,15472000.0,-785000.0,-805000.0,-0.11,-0.11,0.0,37313000.0,27294000.0,7097000.0,10142000.0,29183000.0,-1929000.0,5372000.0,-43000.0
TAST,2011-07-03,False,Q2,2011,10-Q,209343000.0,11950000.0,5508000.0,0.25,0.25,0.0,429341000.0,34856000.0,58248000.0,7437000.0,54244000.0,25313000.0,-15087000.0,-5933000.0
TAST,2011-10-02,False,Q3,2011,10-Q,211380000.0,13025000.0,3405000.0,0.16,0.15,0.0,452056000.0,49200000.0,61173000.0,22232000.0,58458000.0,40312000.0,-26570000.0,5346000.0
CASM,2011-06-30,False,Q2,2011,10-Q,5717179.0,-1657492.0,-1340006.0,-0.12,-0.12,0.0,26009990.0,23603824.0,2784495.0,15388288.0,17107105.0,-3128514.0,-400031.0,14049010.0
CASM,2011-09-30,False,Q3,2011,10-Q,5785832.0,-1840105.0,-1855397.0,-0.16,-0.16,0.0,23893681.0,21280854.0,2361230.0,11557069.0,20522844.0,-3893258.0,-3301172.0,13907665.0
CLSN,2011-06-30,False,Q2,2011,10-Q,0.0,-6246006.0,-6944025.0,-0.42,-0.42,0.0,6888861.0,6207350.0,5135714.0,5380068.0,489412.0,-11397810.0,118142.0,15520820.0
CLSN,2011-09-30,False,Q3,2011,10-Q,0.0,-6823112.0,-6392952.0,-0.25,-0.25,0.0,23185060.0,22214237.0,4638220.0,11132890.0,18256227.0,-18302981.0,-10598803.0,38895758.0
CBOE,2011-09-30,False,Q3,2011,10-Q,143604000.0,74966000.0,40597000.0,0.45,0.45,0.0,344643000.0,207319000.0,65146000.0,147220000.0,245701000.0,164297000.0,-23428000.0,-47438000.0
EBIG,2011-06-30,False,Q2,2011,10-Q,28000.0,-339132.0,-341182.0,0.0,0.0,0.0,1719390.0,59614.0,1957142.0,34114.0,-237752.0,-140379.0,,124595.0
EBIG,2011-09-30,False,Q3,2011,10-Q,3000.0,-358709.0,-75022.0,0.0,0.0,0.0,1228248.0,13102.0,1749638.0,352.0,-521390.0,-193600.0,,144054.0
NVLT,2011-06-30,False,Q2,2011,10-Q,,-2254440.0,-2595211.0,-0.1,-0.1,0.0,8431231.0,3479213.0,449492.0,3313398.0,7408068.0,-2903215.0,1382580.0,29932501.0
NVLT,2011-09-30,False,Q3,2011,10-Q,,-1911143.0,-1909039.0,-0.07,-0.07,0.0,6994975.0,2108688.0,521817.0,1590755.0,5897099.0,-4434607.0,1293454.0,29830376.0
CLDX,2011-06-30,False,Q2,2011,10-Q,1952000.0,-9881000.0,-10236000.0,-0.27,-0.27,0.0,118476000.0,73289000.0,10409000.0,10830000.0,92005000.0,-18229000.0,-20551000.0,28328000.0
CLDX,2011-09-30,False,Q3,2011,10-Q,2363000.0,-11478000.0,-11772000.0,-0.27,-0.27,0.0,108448000.0,64382000.0,10778000.0,13097000.0,80674000.0,-26288000.0,-10199000.0,28305000.0
CELG,2009-06-30,False,Q2,2009,10-Q,628666000.0,160286000.0,142835000.0,0.31,0.31,0.0,4749268000.0,3168166000.0,431370000.0,866843000.0,3862768000.0,312040000.0,-532317000.0,-13718000.0
CELG,2009-09-30,False,Q3,2009,10-Q,695137000.0,236094000.0,216815000.0,0.47,0.46,0.0,5082286000.0,3500493000.0,490966000.0,1151055000.0,4109099000.0,589294000.0,-530568000.0,-15028000.0
CELG,2009-12-31,False,FY,2009,10-K,2689893000.0,841526000.0,776747000.0,1.69,1.66,0.0,5389311000.0,3844804000.0,494705000.0,1102172000.0,4394606000.0,909855000.0,-856078000.0,-61872000.0
CELG,2010-03-31,False,Q1,2010,10-Q,791254000.0,270249000.0,234442000.0,0.51,0.5,0.0,5985623000.0,3920039000.0,459447000.0,1055546000.0,4764406000.0,284650000.0,-363551000.0,43897000.0
CELG,2010-06-30,False,Q2,2010,10-Q,852692000.0,167772000.0,155352000.0,0.34,0.33,0.0,6178238000.0,4094894000.0,473403000.0,855608000.0,4927810000.0,595051000.0,-776181000.0,-44502000.0
CELG,2010-09-30,False,Q3,2010,10-Q,910111000.0,310706000.0,281151000.0,0.61,0.6,0.0,6554559000.0,4545877000.0,743604000.0,2831985000.0,5145694000.0,976711000.0,797167000.0,-40322000.0
CELG,2011-03-31,False,Q1,2011,10-Q,1125281000.0,287968000.0,255590000.0,0.55,0.54,0.0,9844353000.0,4193280000.0,1008839000.0,1486992000.0,5878837000.0,275270000.0,275622000.0,-426928000.0
CELG,2010-12-31,False,FY,2010,10-K,3625745000.0,989635000.0,880512000.0,1.9,1.88,0.0,10177162000.0,4343199000.0,1070382000.0,1351128000.0,5995472000.0,1181556000.0,-2107305000.0,1177167000.0
CELG,2011-06-30,False,Q2,2011,10-Q,1183155000.0,318939000.0,279398000.0,0.6,0.59,0.0,10051611000.0,4324124000.0,1084846000.0,1648044000.0,5994687000.0,736399000.0,169479000.0,-624307000.0
CELG,2011-09-30,False,Q3,2011,10-Q,1249737000.0,431115000.0,372984000.0,0.83,0.81,0.0,9763107000.0,4102544000.0,1171958000.0,1794927000.0,5605090000.0,1338473000.0,312004000.0,-1197330000.0
CBOE,2011-06-30,False,Q2,2011,10-Q,120290000.0,56452000.0,32609000.0,0.36,0.36,0.0,319422000.0,177550000.0,60921000.0,106545000.0,227294000.0,92564000.0,-18277000.0,-21531000.0
CECE,2011-06-30,False,Q2,2011,10-Q,32537000.0,2845000.0,1953000.0,0.14,0.12,0.0,73059000.0,47336000.0,21308000.0,8439000.0,38829000.0,2420000.0,270000.0,-43000.0
CECE,2011-09-30,False,Q3,2011,10-Q,32947000.0,3310000.0,2319000.0,0.16,0.14,0.0,74297000.0,48532000.0,20969000.0,9918000.0,41016000.0,4879000.0,-18000.0,-735000.0
CENT,2011-09-24,False,FY,2011,10-K,1628652000.0,85175000.0,28323000.0,0.5,0.5,0.0,1093003000.0,602586000.0,191931000.0,12031000.0,456782000.0,51008000.0,-56237000.0,-73997000.0
CPHD,2010-06-30,False,Q2,2010,10-Q,49642000.0,-2485000.0,-1801000.0,-0.03,-0.03,0.0,190074000.0,117245000.0,44592000.0,36534000.0,137301000.0,-1641000.0,4991000.0,-3413000.0
CPHD,2010-09-30,False,Q3,2010,10-Q,56055000.0,-616000.0,-1122000.0,-0.02,-0.02,0.0,204492000.0,132288000.0,49858000.0,65191000.0,145118000.0,13725000.0,13328000.0,1761000.0
CPHD,2010-12-31,False,FY,2010,10-K,212468000.0,-5344000.0,-5917000.0,-0.1,-0.1,0.0,220611000.0,149284000.0,53719000.0,79538000.0,153662000.0,27343000.0,9716000.0,6546000.0
CPHD,2011-03-31,False,Q1,2011,10-Q,60219000.0,1166000.0,527000.0,0.01,0.01,0.0,229558000.0,158405000.0,49705000.0,80460000.0,167101000.0,-2815000.0,-4819000.0,8366000.0
CPHD,2011-06-30,False,Q2,2011,10-Q,67029000.0,1983000.0,1827000.0,0.03,0.03,0.0,250787000.0,180305000.0,57587000.0,98252000.0,182035000.0,10716000.0,-8270000.0,16205000.0
CPHD,2011-09-30,False,Q3,2011,10-Q,70213000.0,2059000.0,1922000.0,0.03,0.03,0.0,273817000.0,204284000.0,59903000.0,110809000.0,206971000.0,14296000.0,-12117000.0,29172000.0
CNTY,2011-09-30,False,Q3,2011,10-Q,18146000.0,1548000.0,1423000.0,0.06,0.06,0.0,132500000.0,23804000.0,11325000.0,21306000.0,111781000.0,5653000.0,-2112000.0,-3502000.0
CNTY,2011-06-30,False,Q2,2011,10-Q,18002000.0,977000.0,644000.0,0.03,0.03,0.0,135558000.0,21981000.0,10803000.0,19757000.0,114087000.0,2607000.0,-1667000.0,-2925000.0
CENX,2011-03-31,False,Q1,2011,10-Q,326337000.0,37591000.0,23005000.0,0.25,0.25,0.0,1921181000.0,582274000.0,242197000.0,293487000.0,1168692000.0,-3630000.0,-7179000.0,
CENX,2011-06-30,False,Q2,2011,10-Q,366277000.0,36162000.0,22061000.0,0.24,0.24,0.0,1899842000.0,558042000.0,200092000.0,232401000.0,1177822000.0,-16135000.0,-8536000.0,-47224000.0
CENX,2011-09-30,False,Q3,2011,10-Q,345646000.0,715000.0,-6600000.0,-0.07,-0.07,0.0,1863670000.0,526019000.0,213005000.0,216395000.0,1132969000.0,11094000.0,-13016000.0,-85979000.0
CNBKA,2011-06-30,False,Q2,2011,10-Q,23438000.0,,4197000.0,0.76,0.76,0.12,2597929000.0,,,167331000.0,155342000.0,2826000.0,-168550000.0,144503000.0
CNBKA,2011-09-30,False,Q3,2011,10-Q,24141000.0,,4582000.0,0.83,0.83,0.12,2663912000.0,,,183222000.0,163061000.0,13136000.0,-215728000.0,197262000.0
CVCY,2011-06-30,False,Q2,2011,10-Q,10163000.0,,1674000.0,0.18,0.18,0.0,792929000.0,,,19291000.0,103842000.0,6039000.0,-22192000.0,9023000.0
CVCY,2011-09-30,False,Q3,2011,10-Q,10252000.0,,1206000.0,0.13,0.13,0.0,834908000.0,,,21014000.0,106347000.0,10470000.0,-59539000.0,46143000.0
CFBK,2011-06-30,False,Q2,2011,10-Q,2710000.0,,-2023000.0,-0.49,-0.49,0.0,277790000.0,,,60436000.0,12282000.0,523000.0,20171000.0,5467000.0
CFBK,2011-09-30,False,Q3,2011,10-Q,2797000.0,,-542000.0,-0.13,-0.13,0.0,265388000.0,,,63816000.0,11431000.0,-89000.0,38694000.0,-9064000.0
CENT,2011-06-25,False,Q3,2011,10-Q,484303000.0,36594000.0,17081000.0,0.32,0.31,0.0,1155732000.0,667854000.0,208256000.0,11233000.0,493106000.0,-1503000.0,-44623000.0,-34130000.0
CTEI,2011-06-30,False,Q3,2011,10-Q,6001792.0,447390.0,428452.0,0.01,0.01,0.0,1780007.0,1730716.0,813958.0,53343.0,-102843.0,-262259.0,,274463.0
CSFL,2011-06-30,False,Q2,2011,10-Q,33923000.0,,-4346000.0,-0.14,-0.14,0.0,2156526000.0,,,19176000.0,250286000.0,6818000.0,87928000.0,-22763000.0
CSFL,2011-09-30,False,Q3,2011,10-Q,32082000.0,,-1992000.0,-0.07,-0.07,0.0,2153805000.0,,,19119000.0,250036000.0,20461000.0,11936000.0,-27048000.0
CETV,2010-06-30,False,Q2,2010,10-Q,201726000.0,25452000.0,165169000.0,2.59,2.59,0.0,2736262000.0,646938000.0,259267000.0,315257000.0,1151302000.0,-23005000.0,-433696000.0,34936000.0
CETV,2010-09-30,False,Q3,2010,10-Q,134354000.0,-25345000.0,3416000.0,0.05,0.05,0.0,3040629000.0,644887000.0,232008000.0,302905000.0,1310121000.0,-41439000.0,-443748000.0,43040000.0
CETV,2010-12-31,False,FY,2010,10-K,737134000.0,22877000.0,100175000.0,1.57,1.57,0.0,2940550000.0,612085000.0,243076000.0,244050000.0,1247752000.0,-49614000.0,-456770000.0,7338000.0
CETV,2011-03-31,False,Q1,2011,10-Q,172772000.0,-7665000.0,-21114000.0,-0.33,-0.33,0.0,3121803000.0,595625000.0,302220000.0,216768000.0,1338970000.0,30172000.0,-6393000.0,-57207000.0
CETV,2011-06-30,False,Q2,2011,10-Q,249656000.0,39473000.0,968000.0,0.02,0.02,0.0,3173427000.0,627067000.0,323959000.0,197505000.0,1366541000.0,29050000.0,-23074000.0,-59755000.0
CETV,2011-09-30,False,Q3,2011,10-Q,165472000.0,-12910000.0,-82074000.0,-1.27,-1.27,0.0,2874498000.0,499985000.0,263536000.0,167417000.0,1175816000.0,17246000.0,-30078000.0,-64667000.0
CEVA,2011-09-30,False,Q3,2011,10-Q,14847000.0,4722000.0,4935000.0,0.21,0.2,0.0,210675000.0,148198000.0,11501000.0,22695000.0,193392000.0,18042000.0,-21418000.0,8878000.0
CERN,2011-10-01,False,Q3,2011,10-Q,571640000.0,120392000.0,78835000.0,0.47,0.45,0.0,2843568000.0,1423132000.0,377502000.0,231194000.0,2207354000.0,377805000.0,-429634000.0,68978000.0
GTLS,2010-06-30,False,Q2,2010,10-Q,139144000.0,8563000.0,2399000.0,0.08,0.08,0.0,895780000.0,391353000.0,140898000.0,188690000.0,471528000.0,14680000.0,-13011000.0,-17534000.0
GTLS,2010-09-30,False,Q3,2010,10-Q,139205000.0,13239000.0,6575000.0,0.23,0.23,0.0,936482000.0,423034000.0,164646000.0,208646000.0,492830000.0,37085000.0,-21350000.0,-19457000.0
GTLS,2010-12-31,False,FY,2010,10-K,555455000.0,47504000.0,20160000.0,0.71,0.69,0.0,954839000.0,406096000.0,171183000.0,165112000.0,501374000.0,38574000.0,-64215000.0,-19302000.0
GTLS,2011-03-31,False,Q1,2011,10-Q,162941000.0,14307000.0,7530000.0,0.26,0.25,0.0,960446000.0,409281000.0,164308000.0,146996000.0,517367000.0,-18386000.0,-3878000.0,-477000.0
GTLS,2011-06-30,False,Q2,2011,10-Q,200698000.0,21489000.0,10591000.0,0.36,0.35,0.0,1008562000.0,454424000.0,191384000.0,152375000.0,540917000.0,-14779000.0,-11655000.0,7182000.0
GTLS,2011-09-30,False,Q3,2011,10-Q,211311000.0,29043000.0,17540000.0,0.6,0.59,0.0,1280767000.0,697817000.0,385910000.0,382045000.0,603505000.0,37043000.0,-52453000.0,229842000.0
CTHR,2011-06-30,False,Q2,2011,10-Q,2994280.0,-18697.0,-103314.0,-0.01,-0.01,0.0,51339541.0,15527616.0,1395450.0,6058696.0,48971768.0,1385564.0,-3087727.0,24815.0
CTHR,2011-09-30,False,Q3,2011,10-Q,2891109.0,-154133.0,109655.0,0.01,0.01,0.0,50971556.0,13575534.0,1265542.0,4389667.0,48976873.0,1838467.0,-4896519.0,-288325.0
CCLR,2011-06-30,False,Q2,2011,10-Q,32830.0,-229448.0,-225987.0,-0.09,-0.09,0.0,1555781.0,226543.0,638374.0,1871.0,917407.0,-94036.0,36082.0,13818.0
CCLR,2011-09-30,False,Q3,2011,10-Q,-5726.0,-286172.0,-495756.0,-0.2,-0.2,0.0,2165614.0,464868.0,1550668.0,223857.0,376920.0,-480145.0,-652362.0,1310357.0
KOOL,2011-09-30,False,Q1,2012,10-Q,4859000.0,,-1208000.0,-0.07,-0.07,0.0,23351000.0,22056000.0,3865000.0,10753000.0,19251000.0,-1520000.0,-36000.0,0.0
CERN,2010-07-03,False,Q2,2010,10-Q,456001000.0,86352000.0,55477000.0,0.67,0.65,0.0,2245675000.0,1185990000.0,323471000.0,255795000.0,1707725000.0,215741000.0,-223702000.0,27166000.0
CERN,2010-10-02,False,Q3,2010,10-Q,462683000.0,93992000.0,60872000.0,0.74,0.71,0.0,2358383000.0,1137715000.0,324934000.0,211747000.0,1809361000.0,334697000.0,-407843000.0,40262000.0
CERN,2011-01-01,False,FY,2010,10-K,1850222000.0,359333000.0,237272000.0,2.88,2.78,0.0,2422790000.0,1146061000.0,305932000.0,214511000.0,1905417000.0,456444000.0,-520896000.0,34841000.0
CERN,2011-04-02,False,Q1,2011,10-Q,491664000.0,93699000.0,64556000.0,0.77,0.75,0.0,2561544000.0,1203816000.0,314829000.0,184567000.0,2022686000.0,126501000.0,-190265000.0,31145000.0
CERN,2011-07-02,False,Q2,2011,10-Q,524223000.0,107973000.0,72044000.0,0.43,0.42,0.0,2720807000.0,1313322000.0,350951000.0,214056000.0,2130136000.0,248628000.0,-307576000.0,55309000.0
CERS,2011-06-30,False,Q2,2011,10-Q,6753000.0,-5477000.0,-6313000.0,-0.13,-0.13,0.0,39100000.0,33032000.0,22108000.0,17167000.0,13245000.0,-11037000.0,181000.0,-925000.0
CERS,2011-09-30,False,Q3,2011,10-Q,9249000.0,-2646000.0,2338000.0,0.05,0.05,0.0,36552000.0,30674000.0,14184000.0,14761000.0,16168000.0,-14486000.0,290000.0,9000.0
CEVA,2011-06-30,False,Q2,2011,10-Q,14388000.0,4038000.0,4123000.0,0.18,0.17,0.0,208434000.0,148654000.0,14628000.0,14379000.0,187904000.0,13802000.0,-24763000.0,8415000.0
CHFC,2011-09-30,False,Q3,2011,10-Q,65223000.0,,11625000.0,0.42,0.42,0.2,5439604000.0,,,126712000.0,577029000.0,72132000.0,-161062000.0,164049000.0
PLCE,2011-10-29,False,Q3,2011,10-Q,484085000.0,54448000.0,33692000.0,1.34,1.33,0.0,874180000.0,489361000.0,149121000.0,152621000.0,606641000.0,94657000.0,-61774000.0,-64190000.0
CALI,2011-06-30,False,Q2,2011,10-Q,126226569.0,3125629.0,2286200.0,0.12,0.12,0.0,132520837.0,125759464.0,85791288.0,7126121.0,46327776.0,-7466048.0,-54591.0,-3306565.0
CALI,2011-09-30,False,Q3,2011,10-Q,95613591.0,3372477.0,2477747.0,0.11,0.11,0.0,140575992.0,133802782.0,85128457.0,7011609.0,55054527.0,-12943591.0,-70150.0,1943435.0
PLCE,2010-07-31,False,Q2,2010,10-Q,345301000.0,-13128000.0,-8233000.0,-0.3,-0.3,0.0,892525000.0,513594000.0,150442000.0,196033000.0,625152000.0,66767000.0,-46958000.0,6435000.0
PLCE,2010-10-30,False,Q3,2010,10-Q,453395000.0,50041000.0,31309000.0,1.16,1.15,0.0,875443000.0,497918000.0,177479000.0,170526000.0,579673000.0,135749000.0,-63570000.0,-72097000.0
PLCE,2011-01-29,False,FY,2010,10-K,1673999000.0,136336000.0,83124000.0,3.07,3.03,0.0,854331000.0,477701000.0,130396000.0,183657000.0,607727000.0,174511000.0,-84318000.0,-78008000.0
PLCE,2011-04-30,False,Q1,2011,10-Q,430806000.0,48776000.0,29084000.0,1.11,1.1,0.0,864962000.0,480292000.0,107120000.0,212347000.0,635601000.0,57195000.0,-22333000.0,-10006000.0
PLCE,2011-07-30,False,Q2,2012,10-Q,343508000.0,-15778000.0,-9777000.0,-0.38,-0.38,0.0,873251000.0,482900000.0,152749000.0,151503000.0,599879000.0,47534000.0,-44570000.0,-37835000.0
CHKE,2011-07-30,False,Q2,2012,10-Q,6658000.0,2704000.0,1672000.0,0.2,0.2,0.0,25527000.0,17683000.0,7482000.0,10466000.0,12868000.0,3408000.0,-307000.0,-2222000.0
CHKE,2011-10-29,False,Q3,2012,10-Q,6015000.0,1820000.0,1049000.0,0.12,0.12,0.0,22373000.0,14711000.0,3909000.0,7957000.0,10905000.0,4964000.0,-372000.0,-6222000.0
CBNK,2011-06-30,False,Q2,2011,10-Q,6872000.0,,306000.0,0.06,0.06,0.0,580028000.0,,,8993000.0,91060000.0,4254000.0,-18644000.0,5111000.0
CHMG,2011-06-30,False,Q2,2011,10-Q,17977512.0,,2620104.0,0.57,0.57,0.0,1237036123.0,,,27787395.0,126559891.0,7359625.0,4068537.0,11895880.0
CHMG,2011-09-30,False,Q3,2011,10-Q,17921767.0,,3290940.0,0.71,0.71,0.0,1265922566.0,,,30748786.0,128687723.0,11803452.0,8031007.0,38018508.0
CADC,2011-09-30,False,Q1,2012,10-Q,44585007.0,1043566.0,3092066.0,0.17,0.17,0.0,154079273.0,118683107.0,66493123.0,3231634.0,87162969.0,5813533.0,7249116.0,-11462448.0
